node_id	satisfiable	inferred_parents
pulmonary_fibrous_tissue_amount	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pulmonary_gas_diffusion_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pulmonary_interstitial_colloid_osmotic_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pulmonary_interstitial_fluid_volume	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pulmonary_lymph_flow	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pulmonary_perfusion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pulmonary_shunt_fraction	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pulmonary_vascular_resistance	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pulmonary_venous_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pulse_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pupil_diameter	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
purine_nucleoside_phosphorylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
purine_synthesis_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
pyrimidine_5_nucleotidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pyruvate_carboxylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pyruvate_dehydrogenase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
pyruvate_kinase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
qdpr_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
qprt_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
red_cell_mass	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait|https://w3id.org/physiomap/grouping/grouping-e97e96ed2cd261a70bea
renal_blood_flow	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_calcium_reabsorption	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_enac_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_epo_transcription_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_glutaminase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_hif2a_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_hydrogen_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_interstitial_fibroblast_epo_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_magnesium_reabsorption	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_oat1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_perfusion_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_phd2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_phosphate_reabsorption	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_potassium_excretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_tissue_oxygenation	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_tubular_ammonia_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_urate_excretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
renal_vascular_resistance	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renal_vhl_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
renin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
resistance_to_venous_return	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
respiratory_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
resting_energy_expenditure	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
retinal_photosensitivity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
retinal_rhodopsin_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
right_atrial_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
right_ventricular_systolic_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
rnasel_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
ros_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
s_cell_secretin_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sa_node_automaticity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sah_hydrolase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
salivary_amylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
salivation_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
salt_intake	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sarcolemmal_permeability	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sardh_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sc5d_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
scd_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
scn_output_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
scot_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sds_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sebaceous_gland_sebum_secretion_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
secisbp2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sepiapterin_reductase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
serca_uptake_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sertoli_inhibin_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
serum_anion_gap	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
serum_osmolal_gap	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sgsh_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
shivering	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
short_chain_acyl_coa_dehydrogenase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_amp	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_atp	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_blood_flow	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
skeletal_muscle_contraction_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
skeletal_muscle_creatine_phosphate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_force	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_lactate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_protein_catabolism_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
skeletal_muscle_sarcoplasmic_calcium	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_sr_calcium_release	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
skeletal_muscle_tension	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skeletal_muscle_tone	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
skin_blood_flow	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
skin_cholecalciferol_synthesis	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
skin_melanin_content	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc26a3_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc2a1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc30a10_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc30a2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc39a14_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc39a8_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc3a1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc6a19_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc6a6_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
slc9a3_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
small_intestine_motility	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
smpd1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
socs_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sod3_ecm_anchoring	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sodium_calcium_exchanger_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sodium_excretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sodium_water_reabsorption	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
somatostatin	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
somatotroph_gh_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait|https://w3id.org/physiomap/grouping/grouping-78aa9b0f03bda37f8e6d
spermatogenesis_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
splanchnic_blood_flow	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
squalene_synthase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sr_calcium_load	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sr_calcium_release	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
srd5a2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
ssadh_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
stat5_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
steroid_sulfatase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sterol_27_hydroxylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sting_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
stomach_motility	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
stomach_volume	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
stool_chloride	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
stool_urobilinogen	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
stroke_volume	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sts_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
succinate_dehydrogenase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sucrase_isomaltase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sulfide_quinone_oxidoreductase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sulfite_oxidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sult2a1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
suox_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
superoxide_dismutase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sweat_chloride	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
sweating	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sympathetic_noradrenergic_neuron_norepinephrine_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
sympathetic_tone	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
synaptic_acetylcholine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
synaptic_acetylcholine_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
synaptic_ach_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
synaptic_dopamine_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
synaptic_gaba_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
synaptic_serotonin_concentration	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
systolic_blood_pressure	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
t2_thiolase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
t_cell_activation_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
t_cell_immune_activity	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
telomerase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
telomere_length	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tert_expression	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
testosterone	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
th17_cell_activation	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
th1_cell_activation	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
th2_cell_activation	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
theca_androstenedione_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
three_beta_hsd_delta5_desaturase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
thrombin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
thymic_mass	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
thymidine_phosphorylase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
thyroid_follicular_iodide	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
thyroid_follicular_t4_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
thyroidal_iodide	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
thyrotroph_tsh_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
tida_neuron_dopamine_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
tidal_volume	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_ceramide	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_factor	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_galactosylceramide	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_glucosylceramide	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_glucosylceramide_content	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_gm1_ganglioside	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_gm2_ganglioside	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_interstitial_fluid_volume	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_keratan_sulfate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_nonspecific_alp_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_o2_extraction	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_po2	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_sphingomyelin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tissue_tocopherol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tmprss6_cleavage_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tn_antigen_level	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tnf_alpha	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
total_iron_binding_capacity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
total_peripheral_resistance	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
total_ventilation	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
tpo_nis_organification_capacity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tpp1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
transaldolase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
transferrin_saturation	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
treg_il10_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
trh	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
troponin_c_calcium_binding	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
trpm6_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
trypsin_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tsh	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tshr_activation	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
ttpa_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
tuberoinfundibular_dopamine_tone	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
